name,userId,category,messageId,originalTimestamp,anonymousId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,business_id,category_properties,name_properties,sponsored_listing,traits,button_name,email,location,city,search_text,parish,input_value,input_num,input_name,address,other_category,description,display_email,business_name,main_category,phone,sub_category,website,event_type
dashboard,1763509156539x144450665564595840,dashboard,ajs-next-1763510288794-b94e0255-921f-4595-80fe-675ce2fb9c5e,2025-11-18 23:58:08.794000+00:00,d451b62f-8d2c-4a43-b7a1-f3125a092e6a,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,1763509156539x144450665564595840,dashboard,dashboard,,,,,,,,,,,,,,,,,,,,,page
,,,ajs-next-1763519349561-c30c141e-07dc-4576-87c5-c01c224d002b,2025-11-19 02:29:09.561000+00:00,d74b9f34-c30c-441e-87dc-a576c7c5c01c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}]",False,Windows,,,,,,"1758312173588x895819358343598700, 1753374338412x209529915103450200, 1744335958024x226211831616957250, 1743549178851x847080663521240200, 1753982403438x535213824960417500, 1750436264420x989591292213482400, 1744579851707x640487742075829500, 1743547621069x279645472884266780, 1752717497153x537286585580736960",,,true,,,,,,,,,,,,,,,,,,,,impression
index,,index,ajs-next-1763519349246-ffd74b9f-34c3-4c14-9e07-dca576c7c5c0,2025-11-19 02:29:09.246000+00:00,d74b9f34-c30c-441e-87dc-a576c7c5c01c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}]",False,Windows,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,,,,,,,,,,,,,,,page
,,,ajs-next-1763519349315-7b58aaa5-139f-400e-bb6b-a715e329143d,2025-11-19 02:29:09.315000+00:00,888b7b58-aaa5-439f-a00e-bb6ba715e329,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}]",False,Windows,,,,,,"1752717497153x537286585580736960, 1744579851707x640487742075829500, 1753374338412x209529915103450200, 1744335958024x226211831616957250, 1743549178851x847080663521240200, 1743547621069x279645472884266780, 1750436264420x989591292213482400, 1758312173588x895819358343598700, 1753982403438x535213824960417500",,,true,,,,,,,,,,,,,,,,,,,,impression
,,,ajs-next-1763519417767-93e321a8-b2c6-4afa-b389-3a8924673212,2025-11-19 02:30:17.767000+00:00,816993e3-21a8-42c6-bafa-73893a892467,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}]",False,Windows,,,,,,"1753982403438x535213824960417500, 1752717497153x537286585580736960, 1744579851707x640487742075829500, 1753374338412x209529915103450200, 1758312173588x895819358343598700, 1743547621069x279645472884266780, 1743549178851x847080663521240200, 1750436264420x989591292213482400, 1744335958024x226211831616957250",,,true,,,,,,,,,,,,,,,,,,,,impression
search,,search,ajs-next-1763519580333-138a2520-2632-4f38-b1fb-d98ae4f1d0ce,2025-11-19 02:33:00.333000+00:00,a763a1c0-703d-4391-89c8-e56cd7a500ce,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,search,search,,,,,,,,,,,,,,,,,,,,,page
,,,ajs-next-1763519586323-b1fbd98a-e4f1-40ce-ab37-85a911d875d8,2025-11-19 02:33:06.323000+00:00,a763a1c0-703d-4391-89c8-e56cd7a500ce,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,1758312173588x895819358343598700,,,true,,more_info,,main_sponsor,,,,,,,,,,,,,,,,button_click
,,,ajs-next-1763519426527-128bb2d5-fb9a-42c1-81b3-362ac609980f,2025-11-19 02:30:26.527000+00:00,bfdb9934-128b-42d5-bb9a-82c141b3362a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}]",False,Windows,,,,,,"1743549178851x847080663521240200, 1744335958024x226211831616957250, 1750436264420x989591292213482400, 1752717497153x537286585580736960, 1758312173588x895819358343598700, 1753374338412x209529915103450200, 1743547621069x279645472884266780, 1744579851707x640487742075829500, 1753982403438x535213824960417500",,,true,,,,,,,,,,,,,,,,,,,,impression
index,,index,ajs-next-1763519565685-faa763a1-c070-4dd3-9189-c8e56cd7a500,2025-11-19 02:32:45.685000+00:00,a763a1c0-703d-4391-89c8-e56cd7a500ce,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,,,,,,,,,,,,,,,page
,,,ajs-next-1763519580709-25202632-ff38-41fb-998a-e4f1d0ce2b37,2025-11-19 02:33:00.709000+00:00,a763a1c0-703d-4391-89c8-e56cd7a500ce,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,,,,true,,,,sidebar,,,,,,,,,,,,,,,,impression
,,,ajs-next-1763519349254-9f34c30c-141e-47dc-a576-c7c5c01c224d,2025-11-19 02:29:09.254000+00:00,d74b9f34-c30c-441e-87dc-a576c7c5c01c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}]",False,Windows,,,,,,"1758312173588x895819358343598700, 1753374338412x209529915103450200, 1744335958024x226211831616957250, 1743549178851x847080663521240200, 1753982403438x535213824960417500, 1750436264420x989591292213482400, 1744579851707x640487742075829500, 1743547621069x279645472884266780, 1752717497153x537286585580736960",,,true,,,,,,,,,,,,,,,,,,,,impression
,,,ajs-next-1763519349620-aaa5139f-e00e-4b6b-a715-e329143d2567,2025-11-19 02:29:09.620000+00:00,888b7b58-aaa5-439f-a00e-bb6ba715e329,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}]",False,Windows,,,,,,"1752717497153x537286585580736960, 1744579851707x640487742075829500, 1753374338412x209529915103450200, 1744335958024x226211831616957250, 1743549178851x847080663521240200, 1743547621069x279645472884266780, 1750436264420x989591292213482400, 1758312173588x895819358343598700, 1753982403438x535213824960417500",,,true,,,,,,,,,,,,,,,,,,,,impression
index,,index,ajs-next-1763519426212-f2bfdb99-3412-4bb2-95fb-9a82c141b336,2025-11-19 02:30:26.212000+00:00,bfdb9934-128b-42d5-bb9a-82c141b3362a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}]",False,Windows,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,,,,,,,,,,,,,,,page
,,,ajs-next-1763519581022-2632ff38-b1fb-498a-a4f1-d0ce2b3785a9,2025-11-19 02:33:01.022000+00:00,a763a1c0-703d-4391-89c8-e56cd7a500ce,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,1758312173588x895819358343598700,,,true,,,,main_list,,,,,,,,,,,,,,,,impression
index,,index,ajs-next-1763519349304-36888b7b-58aa-4513-9fe0-0ebb6ba715e3,2025-11-19 02:29:09.304000+00:00,888b7b58-aaa5-439f-a00e-bb6ba715e329,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}]",False,Windows,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,,,,,,,,,,,,,,,page
,,,ajs-next-1763519581328-ff38b1fb-d98a-44f1-90ce-2b3785a911d8,2025-11-19 02:33:01.328000+00:00,a763a1c0-703d-4391-89c8-e56cd7a500ce,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,"1745528732739x896561533370513300, 1757438153395x416809556103947500, 1747827548541x313848517899538500, 1759423986281x805514757919405700, 1744736810207x919925185055488400, 1750784029587x963255839088365200, 1743547621069x279645472884266780, 1755621956288x571897163769246900, 1746855895334x711816173120128000, 1747594874125x270237571814453630, 1750785338983x949958887494882000, 1752687366861x422755081931784260, 1754941249648x796792188496967000, 1746938798847x931997689495082400, 1744579851707x640487742075829500, 1757437593796x460281345015416640, 1763509156539x144450665564595840, 1761044854709x307607562836745150, 1763408145585x201322720695875870, 1750436264420x989591292213482400, 1744737250347x219277345743008400, 1747163465846x476237095610093000, 1747398900475x598159844147748100, 1746827109704x963221719337950200, 1751744301621x758526182685981300, 1744391553368x301043576290850300, 1747420152884x437771544876149700, 1760118921086x941497076227920600, 1751224250248x539537516841198200, 1753982403438x535213824960417500, 1753985929691x853149258569598100, 1762957766158x632118084948257900, 1744740154739x566945822952470660, 1763255155587x707008769292458900, 1748365021326x105262688542451250, 1744134674881x127285411168640110, 1751319669665x621437589169731200, 1761919898226x928695665795906700, 1750423781412x480534435350699700, 1754505203290x671062062407191900, 1754084205128x675147807630683600, 1744335958024x226211831616957250, 1754081360962x724252535884739300, 1763305551668x997299018011994600, 1744907031541x119079844893356540, 1747848709032x210920410073364830, 1744175271939x575064790204550460, 1751425811600x127124815802215140, 1747415704843x665338483592092500, 1744397288473x909294892772270800, 1752717497153x537286585580736960, 1746843461447x686795565273950000, 1744751205492x235134337285239230, 1747864432460x772931238395911000, 1744743906400x631087870982087000, 1754949567759x639105313824555300, 1762889659042x996969350831174300, 1743547361284x291138005899707260, 1744643921578x315333816253624100, 1749173974503x736079030141835600, 1754624056001x759184470890143000, 1747165674437x491901038958021200, 1745533127765x291393362647413700, 1744319857648x144922844539837200, 1753911193017x504194995643152640, 1748389292320x918627677903932400, 1750784475796x702583457937545900, 1761762406893x958878656538368500, 1747185390251x665604546429507900, 1746631267951x741803061642879500, 1758120880051x675194275556497400, 1744760380914x558772773612561600, 1744398484109x785674167096991400, 1762364811793x796217509980630800, 1751749348389x952656707958261400, 1749580724532x760028975589297300, 1751402056748x637551618886434600, 1744748222708x779656090283929300, 1745597587022x519433479989605000, 1757355028996x505189727810192200, 1749742920378x965836759111504900, 1753909381745x872991521395046100, 1758147388607x898014240790697700, 1755271286521x378031808974615550, 1757369121056x350487849823425600, 1747216018889x770977089491677400, 1753374338412x209529915103450200, 1759930025997x126109694575208930, 1746548006831x128230088489826860, 1763148950401x545361905340972600, 1749068120323x412920063824988600, 1744282156200x727555159743162000, 1743549178851x847080663521240200, 1753465897836x101289632151690960, 1758568877707x715638242996164100, 1746765568691x979794717919274100, 1750783674403x491887953737125700, 1747183179554x540122160625888100, 1747221865162x703532834449508000, 1747184079669x994211808429350800, 1750783679107x801419812763124500, 1761762460002x434978052003146300, 1744157592334x292550965261606100, 1747170561218x640297169073643000, 1752182630575x854371423894944000, 1746635677548x343522492232585660, 1744260813114x505427712482621440, 1757720364741x595714121363069200, 1755533063776x956164571796881400, 1753135741395x558904608479141570, 1760458225389x690604949380638100, 1761930377989x951815782791809400, 1749057953945x756346430245684600, 1748581534531x956271769254002200, 1758312173588x895819358343598700, 1759153763139x433792388290277000, 1746467711533x453074785848415400, 1754927931120x470668069008822300, 1745273541628x945470626229355500, 1762271200864x775090106640580500",,,false,,,,,,,,,,,,,,,,,,,,impression
,,,ajs-next-1763519417770-21a8b2c6-bafa-4389-ba89-246732125b0a,2025-11-19 02:30:17.770000+00:00,816993e3-21a8-42c6-bafa-73893a892467,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}]",False,Windows,,,,,,"1753982403438x535213824960417500, 1752717497153x537286585580736960, 1744579851707x640487742075829500, 1753374338412x209529915103450200, 1758312173588x895819358343598700, 1743547621069x279645472884266780, 1743549178851x847080663521240200, 1750436264420x989591292213482400, 1744335958024x226211831616957250",,,true,,,,,,,,,,,,,,,,,,,,impression
,,,ajs-next-1763519426314-9934128b-b2d5-4b9a-82c1-41b3362ac609,2025-11-19 02:30:26.314000+00:00,bfdb9934-128b-42d5-bb9a-82c141b3362a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}]",False,Windows,,,,,,"1743549178851x847080663521240200, 1744335958024x226211831616957250, 1750436264420x989591292213482400, 1752717497153x537286585580736960, 1758312173588x895819358343598700, 1753374338412x209529915103450200, 1743547621069x279645472884266780, 1744579851707x640487742075829500, 1753982403438x535213824960417500",,,true,,,,,,,,,,,,,,,,,,,,impression
index,,index,ajs-next-1763519417433-71816993-e321-48b2-86ba-fa73893a8924,2025-11-19 02:30:17.433000+00:00,816993e3-21a8-42c6-bafa-73893a892467,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}]",False,Windows,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,,,,,,,,,,,,,,,page
,,,ajs-next-1763519607675-9bc39ed8-742e-47fd-88e3-bdb4fb30a68c,2025-11-19 02:33:27.675000+00:00,a763a1c0-703d-4391-89c8-e56cd7a500ce,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/business_profile/bankers-life--1758312173588x895819358343598700,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/bankers-life--1758312173588x895819358343598700,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,1758312173588x895819358343598700,,,,,visit_website,,,,,,,,,,,,,,,,,,button_click
,,,ajs-next-1763519566096-a1c0703d-d391-49c8-a56c-d7a500ced394,2025-11-19 02:32:46.096000+00:00,a763a1c0-703d-4391-89c8-e56cd7a500ce,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,"1744579851707x640487742075829500, 1743547621069x279645472884266780, 1758312173588x895819358343598700, 1753982403438x535213824960417500, 1744335958024x226211831616957250, 1752717497153x537286585580736960, 1743549178851x847080663521240200, 1750436264420x989591292213482400, 1753374338412x209529915103450200",,,true,,,,,,,,,,,,,,,,,,,,impression
business_profile,,profile,ajs-next-1763519587424-2f479bc3-9ed8-442e-b7fd-08e3bdb4fb30,2025-11-19 02:33:07.424000+00:00,a763a1c0-703d-4391-89c8-e56cd7a500ce,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/business_profile/bankers-life--1758312173588x895819358343598700,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/bankers-life--1758312173588x895819358343598700,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,/business_profile/bankers-life--1758312173588x895819358343598700,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/bankers-life--1758312173588x895819358343598700,1758312173588x895819358343598700,profile,business_profile,,,,,,,,,,,,,,,,,,,,,page
,,,ajs-next-1763519566174-703dd391-89c8-456c-97a5-00ced39440c5,2025-11-19 02:32:46.174000+00:00,a763a1c0-703d-4391-89c8-e56cd7a500ce,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,"1744579851707x640487742075829500, 1743547621069x279645472884266780, 1758312173588x895819358343598700, 1753982403438x535213824960417500, 1744335958024x226211831616957250, 1752717497153x537286585580736960, 1743549178851x847080663521240200, 1750436264420x989591292213482400, 1753374338412x209529915103450200",,,true,,,,,,,,,,,,,,,,,,,,impression
,,,ajs-next-1763523981586-77b722cd-35c5-453b-9ad5-f5f5fdc6aa6f,2025-11-19 03:46:21.586000+00:00,eba0e8a6-77b7-42cd-b5c5-f53b1ad5f5f5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Linux,,,,,,"1753374338412x209529915103450200, 1752717497153x537286585580736960, 1753982403438x535213824960417500, 1744335958024x226211831616957250, 1758312173588x895819358343598700, 1743547621069x279645472884266780, 1744579851707x640487742075829500, 1743549178851x847080663521240200, 1750436264420x989591292213482400",,,true,,,,,,,,,,,,,,,,,,,,impression
index,,index,ajs-next-1763523981198-ddeba0e8-a677-4722-8d35-c5f53b1ad5f5,2025-11-19 03:46:21.198000+00:00,eba0e8a6-77b7-42cd-b5c5-f53b1ad5f5f5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Linux,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,,,,,,,,,,,,,,,page
,,,ajs-next-1763523981583-e8a677b7-22cd-45c5-b53b-1ad5f5f5fdc6,2025-11-19 03:46:21.583000+00:00,eba0e8a6-77b7-42cd-b5c5-f53b1ad5f5f5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Linux,,,,,,"1753374338412x209529915103450200, 1752717497153x537286585580736960, 1753982403438x535213824960417500, 1744335958024x226211831616957250, 1758312173588x895819358343598700, 1743547621069x279645472884266780, 1744579851707x640487742075829500, 1743549178851x847080663521240200, 1750436264420x989591292213482400",,,true,,,,,,,,,,,,,,,,,,,,impression
,1760118921086x941497076227920600,,ajs-next-1763524468230-c645b382-b578-48a1-bf0f-35dd1850dcc1,2025-11-19 03:54:28.230000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=Insurance&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Insurance&category=Finance,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,"1744391553368x301043576290850300, 1750785338983x949958887494882000, 1758312173588x895819358343598700",,,false,,,,,,,,,,,,,,,,,,,,impression
,1760118921086x941497076227920600,,ajs-next-1763524485477-dcc19ab7-738b-4af1-968f-0225b5f7623e,2025-11-19 03:54:45.477000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=Insurance&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Insurance&category=Other,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,1760118921086x941497076227920600,,,false,,profile_arrow,,,,,,,,,,,,,,,,,,button_click
,1760118921086x941497076227920600,,ajs-next-1763524435428-197fd7f1-01d4-4c0a-a21a-1dd3c645b382,2025-11-19 03:53:55.428000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,"1750785338983x949958887494882000, 1757369121056x350487849823425600, 1758312173588x895819358343598700, 1761762406893x958878656538368500, 1753982403438x535213824960417500, 1746635677548x343522492232585660, 1744391553368x301043576290850300, 1744134674881x127285411168640110, 1753135741395x558904608479141570, 1761919898226x928695665795906700, 1746827109704x963221719337950200, 1750784029587x963255839088365200",,,false,,,,,,,,,,,,,,,,,,,,impression
,1760118921086x941497076227920600,,ajs-next-1763524476439-b382b578-68a1-4f0f-b5dd-1850dcc19ab7,2025-11-19 03:54:36.439000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=Insurance&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Insurance&category=Finance,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,,,,,,search,,,,,,,,,,,,,,,,,,button_click
