userId,originalTimestamp,anonymousId,messageId,userAgent,page.path,page.referrer,page.search,page.title,page.url,search_text,category,name,path,referrer,search,title,url,business_id,category_properties,name_properties,userAgentData.brands,userAgentData.mobile,userAgentData.platform,location,sponsored_listing,button_name,city,parish,event_type
,2026-02-10 05:09:34.029000+00:00,51415629-36f7-450f-8ad9-bd96a8f309e0,ajs-next-1770700174029-bda1b886-a248-471e-b75b-54fc467a6ffb,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,,,,,,,,,"1743549178851x847080663521240200, 1751749348389x952656707958261400",,,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",True,Android,,false,,,,impression
,2026-02-10 05:08:59.860000+00:00,51415629-36f7-450f-8ad9-bd96a8f309e0,ajs-next-1770700139860-2bc56570-be09-4d69-9c82-3e8fde7a5af0,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,,,,,,,,,,,,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",True,Android,,,map_maker,,,button_click
,2026-02-10 05:09:33.074000+00:00,51415629-36f7-450f-8ad9-bd96a8f309e0,ajs-next-1770700173074-891e3116-dd5b-4da1-b886-a248a71eb75b,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,,search,search,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",True,Android,,,,,,page
,2026-02-10 05:08:57.826000+00:00,51415629-36f7-450f-8ad9-bd96a8f309e0,ajs-next-1770700137826-b9a56890-2bc5-4570-be09-ed695c823e8f,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,,,,,,,,,1743549178851x847080663521240200,,,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",True,Android,main_list,true,,,,impression
,2026-02-10 05:09:18.302000+00:00,51415629-36f7-450f-8ad9-bd96a8f309e0,ajs-next-1770700158302-de7a5af0-3cc3-4303-97f6-e53024c13e33,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,,,,,,,,,,,,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",True,Android,,,search,,,button_click
,2026-02-10 05:08:57.520000+00:00,51415629-36f7-450f-8ad9-bd96a8f309e0,ajs-next-1770700137520-a5e6b9a5-6890-4bc5-a570-be09ed695c82,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,,,,,,,,,,,,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",True,Android,sidebar,true,,,,impression
,2026-02-10 05:09:19.549000+00:00,51415629-36f7-450f-8ad9-bd96a8f309e0,ajs-next-1770700159549-d7f6e530-24c1-4e33-891e-3116dd5bbda1,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,,,,,,,,,1750436264420x989591292213482400,,,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",True,Android,main_list,true,,,,impression
,2026-02-10 05:08:50.958000+00:00,51415629-36f7-450f-8ad9-bd96a8f309e0,ajs-next-1770700130958-562936f7-250f-4ad9-bd96-a8f309e0a077,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36",/,https://www.google.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,"1744579851707x640487742075829500, 1743547621069x279645472884266780, 1750436264420x989591292213482400, 1752717497153x537286585580736960, 1753374338412x209529915103450200, 1743549178851x847080663521240200, 1753982403438x535213824960417500, 1744335958024x226211831616957250",,,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",True,Android,,true,,,,impression
,2026-02-10 05:08:51.041000+00:00,51415629-36f7-450f-8ad9-bd96a8f309e0,ajs-next-1770700131041-36f7250f-4ad9-4d96-a8f3-09e0a077cdd8,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36",/,https://www.google.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,"1744579851707x640487742075829500, 1743547621069x279645472884266780, 1750436264420x989591292213482400, 1752717497153x537286585580736960, 1753374338412x209529915103450200, 1743549178851x847080663521240200, 1753982403438x535213824960417500, 1744335958024x226211831616957250",,,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",True,Android,,true,,,,impression
,2026-02-10 05:09:14.113000+00:00,51415629-36f7-450f-8ad9-bd96a8f309e0,ajs-next-1770700154113-5c823e8f-de7a-4af0-bcc3-5303d7f6e530,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,,,,,,,,,,,,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",True,Android,,,search,,,button_click
,2026-02-10 05:09:13.687000+00:00,51415629-36f7-450f-8ad9-bd96a8f309e0,ajs-next-1770700153687-ed695c82-3e8f-4e7a-9af0-3cc35303d7f6,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,,,,,,,,,,Food & Restaurants,,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",True,Android,main_search,,,,,search
,2026-02-10 05:09:18.930000+00:00,51415629-36f7-450f-8ad9-bd96a8f309e0,ajs-next-1770700158930-3cc35303-d7f6-4530-a4c1-3e33891e3116,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,,search,search,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",True,Android,,,,,,page
,2026-02-10 05:09:19.856000+00:00,51415629-36f7-450f-8ad9-bd96a8f309e0,ajs-next-1770700159856-e53024c1-3e33-491e-b116-dd5bbda1b886,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,,,,,,,,,"1747184079669x994211808429350800, 1750784475796x702583457937545900, 1750423781412x480534435350699700, 1746467711533x453074785848415400, 1745533127765x291393362647413700, 1752687366861x422755081931784260, 1762271200864x775090106640580500, 1746843461447x686795565273950000, 1768844277981x664142917381285000, 1747221865162x703532834449508000, 1748581534531x956271769254002200, 1748365021326x105262688542451250, 1758147388607x898014240790697700, 1748389292320x918627677903932400, 1769635123521x385801932800474700, 1763305551668x997299018011994600, 1744282156200x727555159743162000, 1750783679107x801419812763124500, 1757720364741x595714121363069200, 1762889659042x996969350831174300, 1744736810207x919925185055488400, 1752182630575x854371423894944000, 1749580724532x760028975589297300, 1753985929691x853149258569598100, 1763569204895x378265538177280400, 1754949567759x639105313824555300, 1749068120323x412920063824988600, 1758568877707x715638242996164100, 1765001972595x338020444395840100, 1758120880051x675194275556497400, 1760118921086x941497076227920600, 1754941249648x796792188496967000, 1763509156539x144450665564595840, 1755271286521x378031808974615550, 1746548006831x128230088489826860, 1750436264420x989591292213482400, 1762364811793x796217509980630800, 1768427614253x929508274229176300, 1747165674437x491901038958021200, 1747163465846x476237095610093000, 1764342295066x618134664283571500, 1766070455303x639821695383855700, 1744319857648x144922844539837200, 1744743906400x631087870982087000, 1745597587022x519433479989605000, 1747170561218x640297169073643000, 1744737250347x219277345743008400, 1744260813114x505427712482621440, 1753465897836x101289632151690960, 1761044854709x307607562836745150, 1757355028996x505189727810192200, 1744907031541x119079844893356540, 1751402056748x637551618886434600, 1751744301621x758526182685981300, 1769719058268x843927058977011000, 1764711530894x480989914892320700",,,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",True,Android,,false,,,,impression
,2026-02-10 05:09:33.391000+00:00,51415629-36f7-450f-8ad9-bd96a8f309e0,ajs-next-1770700173391-3116dd5b-bda1-4886-a248-a71eb75b54fc,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,,,,,,,,,,,,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",True,Android,sidebar,true,,,,impression
,2026-02-10 05:09:27.691000+00:00,51415629-36f7-450f-8ad9-bd96a8f309e0,ajs-next-1770700167691-3e33891e-3116-4d5b-bda1-b886a248a71e,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,,,,,,,,,,,,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",True,Android,,,map_maker,,,button_click
,2026-02-10 05:09:13.379000+00:00,51415629-36f7-450f-8ad9-bd96a8f309e0,ajs-next-1770700153379-be09ed69-5c82-4e8f-9e7a-5af03cc35303,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,,,,,,,,,,,,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",True,Android,,,search,,,button_click
,2026-02-10 05:09:18.610000+00:00,51415629-36f7-450f-8ad9-bd96a8f309e0,ajs-next-1770700158610-5af03cc3-5303-47f6-a530-24c13e33891e,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,,Other,,,,,,,,,,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",True,Android,main_search,,,,,search
,2026-02-10 05:09:33.705000+00:00,51415629-36f7-450f-8ad9-bd96a8f309e0,ajs-next-1770700173705-dd5bbda1-b886-4248-a71e-b75b54fc467a,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,,,,,,,,,1750436264420x989591292213482400,,,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",True,Android,main_list,true,,,,impression
,2026-02-10 05:08:57.199000+00:00,51415629-36f7-450f-8ad9-bd96a8f309e0,ajs-next-1770700137199-9df9a5e6-b9a5-4890-abc5-6570be09ed69,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,,search,search,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",True,Android,,,,,,page
,2026-02-10 08:22:38.464000+00:00,8c071d6b-9e02-4590-857d-d00606d4b281,ajs-next-1770711758464-7f07d56c-25b5-4270-abd5-f60923495634,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/spark-marketing--consulting-llc-1753374338412x209529915103450200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/spark-marketing--consulting-llc-1753374338412x209529915103450200,,profile,business_profile,/business_profile/spark-marketing--consulting-llc-1753374338412x209529915103450200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/spark-marketing--consulting-llc-1753374338412x209529915103450200,1753374338412x209529915103450200,profile,business_profile,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,,,,,,page
,2026-02-10 08:22:33.462000+00:00,8c071d6b-9e02-4590-857d-d00606d4b281,ajs-next-1770711753462-318c071d-6b9e-4215-9085-7dd00606d4b2,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/talitha-koum-sourdough-1743549178851x847080663521240200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/talitha-koum-sourdough-1743549178851x847080663521240200,,profile,business_profile,/business_profile/talitha-koum-sourdough-1743549178851x847080663521240200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/talitha-koum-sourdough-1743549178851x847080663521240200,1743549178851x847080663521240200,profile,business_profile,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,,,,,,page
,2026-02-10 08:22:52.596000+00:00,8c071d6b-9e02-4590-857d-d00606d4b281,ajs-next-1770711772596-1a68beba-6e9d-4f06-b1e0-6a66dbb1240e,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,,start,start,/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,,start,start,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,,,,,,page
