anonymousId,name,originalTimestamp,category,messageId,userId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,business_id,category_properties,name_properties,button_name,email,input_value,input_num,input_name,traits,location,sponsored_listing,search_text,address,other_category,city,description,display_email,business_name,main_category,parish,phone,sub_category,website,event_type
05dc8fb8-d2ee-42ee-918b-3b74e4db38db,,2025-10-31 17:28:51.381000+00:00,,ajs-next-1761931731381-374888b0-e50b-43ec-af58-fc03e905018a,1743547621069x279645472884266780,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,macOS,,,,,,"1749057953945x756346430245684600, 1749580724532x760028975589297300, 1759153763139x433792388290277000, 1757369121056x350487849823425600, 1758568877707x715638242996164100, 1744760380914x558772773612561600, 1748389292320x918627677903932400, 1747183179554x540122160625888100, 1746467711533x453074785848415400, 1752687366861x422755081931784260, 1744907031541x119079844893356540, 1744748222708x779656090283929300, 1754941249648x796792188496967000, 1747420152884x437771544876149700, 1761762406893x958878656538368500, 1753465897836x101289632151690960, 1750436264420x989591292213482400, 1748581534531x956271769254002200, 1754927931120x470668069008822300, 1751425811600x127124815802215140, 1753982403438x535213824960417500, 1750785338983x949958887494882000, 1747184079669x994211808429350800, 1747594874125x270237571814453630, 1758147388607x898014240790697700, 1744282156200x727555159743162000, 1752717497153x537286585580736960, 1744397288473x909294892772270800, 1750423781412x480534435350699700, 1744175271939x575064790204550460, 1744643921578x315333816253624100, 1755621956288x571897163769246900, 1745533127765x291393362647413700, 1746843461447x686795565273950000, 1745273541628x945470626229355500, 1744391553368x301043576290850300, 1759930025997x126109694575208930, 1744737250347x219277345743008400, 1743547361284x291138005899707260, 1747165674437x491901038958021200, 1747170561218x640297169073643000, 1744260813114x505427712482621440, 1751319669665x621437589169731200, 1744398484109x785674167096991400, 1761919898226x928695665795906700, 1754624056001x759184470890143000, 1747163465846x476237095610093000, 1744751205492x235134337285239230, 1746855895334x711816173120128000, 1754505203290x671062062407191900, 1759423986281x805514757919405700, 1751402056748x637551618886434600, 1758120880051x675194275556497400, 1753909381745x872991521395046100, 1747827548541x313848517899538500, 1753374338412x209529915103450200, 1744157592334x292550965261606100, 1750784029587x963255839088365200, 1747848709032x210920410073364830, 1749173974503x736079030141835600, 1751749348389x952656707958261400, 1746765568691x979794717919274100, 1757437593796x460281345015416640, 1750784475796x702583457937545900, 1751744301621x758526182685981300, 1753985929691x853149258569598100, 1760458225389x690604949380638100, 1744579851707x640487742075829500, 1749068120323x412920063824988600, 1745597587022x519433479989605000, 1757438153395x416809556103947500, 1743547621069x279645472884266780, 1750783679107x801419812763124500, 1743549178851x847080663521240200, 1746631267951x741803061642879500, 1747864432460x772931238395911000, 1753135741395x558904608479141570, 1744134674881x127285411168640110, 1746827109704x963221719337950200, 1746938798847x931997689495082400, 1745528732739x896561533370513300, 1761044854709x307607562836745150, 1749742920378x965836759111504900, 1750783674403x491887953737125700, 1744736810207x919925185055488400, 1758312173588x895819358343598700, 1747415704843x665338483592092500, 1747398900475x598159844147748100, 1755533063776x956164571796881400, 1744740154739x566945822952470660, 1747221865162x703532834449508000, 1761930377989x951815782791809400, 1757355028996x505189727810192200, 1754084205128x675147807630683600, 1746548006831x128230088489826860, 1757720364741x595714121363069200, 1746635677548x343522492232585660, 1761762460002x434978052003146300, 1744335958024x226211831616957250, 1747216018889x770977089491677400, 1747185390251x665604546429507900, 1755271286521x378031808974615550, 1751224250248x539537516841198200, 1760118921086x941497076227920600, 1752182630575x854371423894944000, 1753911193017x504194995643152640, 1744743906400x631087870982087000, 1754081360962x724252535884739300, 1754949567759x639105313824555300, 1744319857648x144922844539837200, 1748365021326x105262688542451250",,,,,,,,,,false,,,,,,,,,,,,,impression
05dc8fb8-d2ee-42ee-918b-3b74e4db38db,,2025-10-31 17:28:34.076000+00:00,,ajs-next-1761931714076-b248d211-f641-4141-ae46-7eaf73c7d82a,1743547621069x279645472884266780,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=catholic%20owned&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=catholic%20owned&category=,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,macOS,,,,,,,,,,,,,,,sidebar,true,,,,,,,,,,,,,impression
05dc8fb8-d2ee-42ee-918b-3b74e4db38db,,2025-10-31 17:28:25.599000+00:00,,ajs-next-1761931705599-ee03c501-953e-477a-a8e1-aa2d5a93704e,1743547621069x279645472884266780,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,macOS,,,,,,"1752717497153x537286585580736960, 1744335958024x226211831616957250, 1750436264420x989591292213482400, 1744579851707x640487742075829500, 1753374338412x209529915103450200, 1743547621069x279645472884266780, 1753982403438x535213824960417500, 1743549178851x847080663521240200",,,,,,,,,,true,,,,,,,,,,,,,impression
05dc8fb8-d2ee-42ee-918b-3b74e4db38db,search,2025-10-31 17:28:50.476000+00:00,search,ajs-next-1761931730476-041f750f-c109-4748-88b0-e50bf3ecef58,1743547621069x279645472884266780,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,macOS,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,search,search,,,,,,,,,,,,,,,,,,,,,page
87e6ac00-c2d3-4255-8c47-f0f3902a8821,,2025-10-31 17:40:55.876000+00:00,,ajs-next-1761932455876-2c182f72-05cf-462e-974d-0e90f7f15cb9,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,,,,,,,,,"1745528732739x896561533370513300, 1753909381745x872991521395046100, 1749057953945x756346430245684600, 1761930377989x951815782791809400, 1747415704843x665338483592092500, 1744740154739x566945822952470660, 1746938798847x931997689495082400, 1746765568691x979794717919274100, 1744157592334x292550965261606100, 1747420152884x437771544876149700, 1749173974503x736079030141835600, 1747185390251x665604546429507900, 1751224250248x539537516841198200, 1761762460002x434978052003146300, 1746631267951x741803061642879500",,,,,,,,,,false,,,,,,,,,,,,,impression
87e6ac00-c2d3-4255-8c47-f0f3902a8821,business_profile,2025-10-31 17:42:52.506000+00:00,profile,ajs-next-1761932572506-7c392ec5-7fe2-4398-a68b-945d1a09dee8,1761930377989x951815782791809400,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/business_profile/verso-lalto-business-solutions-1743547621069x279645472884266780,https://coloradocatholicbusinessdirectory.com/,,Grow The Kingdom Fitness Gym | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/verso-lalto-business-solutions-1743547621069x279645472884266780,,,,/business_profile/verso-lalto-business-solutions-1743547621069x279645472884266780,https://coloradocatholicbusinessdirectory.com/,,Grow The Kingdom Fitness Gym | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/verso-lalto-business-solutions-1743547621069x279645472884266780,1743547621069x279645472884266780,profile,business_profile,,,,,,,,,,,,,,,,,,,,,page
87e6ac00-c2d3-4255-8c47-f0f3902a8821,search,2025-10-31 17:42:19.732000+00:00,search,ajs-next-1761932539732-635ac7ac-bbf1-413f-bf4e-49f3bfd6aef9,1761930377989x951815782791809400,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,search,search,,,,,,,,,,,,,,,,,,,,,page
87e6ac00-c2d3-4255-8c47-f0f3902a8821,,2025-10-31 17:42:20.038000+00:00,,ajs-next-1761932540038-c7acbbf1-413f-4f4e-89f3-bfd6aef99bfd,1761930377989x951815782791809400,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,,,,,,sidebar,true,,,,,,,,,,,,,impression
87e6ac00-c2d3-4255-8c47-f0f3902a8821,,2025-10-31 17:42:13.116000+00:00,,ajs-next-1761932533116-7b9ec817-7db9-4e5a-b622-4fb28a292d1f,1761930377989x951815782791809400,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,,1761930377989x951815782791809400,,,faith,,,,,,,,,,,,,,,,,,,,button_click
87e6ac00-c2d3-4255-8c47-f0f3902a8821,,2025-10-31 17:42:15.468000+00:00,,ajs-next-1761932535468-38a85f1b-e59f-44e4-b6db-c4af51291f8e,1761930377989x951815782791809400,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/business_profile/grow-the-kingdom,https://coloradocatholicbusinessdirectory.com/,,Grow The Kingdom Fitness Gym | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/grow-the-kingdom,,,,,,,,,,,,,,,,,"{'email': 'jayce.gtk@gmail.com', 'is_logged_in': True}",,,,,,,,,,,,,,,identify
87e6ac00-c2d3-4255-8c47-f0f3902a8821,,2025-10-31 17:40:53.369000+00:00,,ajs-next-1761932453369-c2d38255-0c47-40f3-902a-8821d20e0701,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,search,,,,,,,,,,,,,,,,,,,,button_click
87e6ac00-c2d3-4255-8c47-f0f3902a8821,search,2025-10-31 17:42:28.762000+00:00,search,ajs-next-1761932548762-bfd6aef9-9bfd-4932-92f0-2f695d7ffe53,1761930377989x951815782791809400,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,,,,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,,search,search,,,,,,,,,,,,,,,,,,,,,page
87e6ac00-c2d3-4255-8c47-f0f3902a8821,,2025-10-31 17:40:40.151000+00:00,,ajs-next-1761932440151-ac00c2d3-8255-4c47-b0f3-902a8821d20e,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,"1753374338412x209529915103450200, 1743549178851x847080663521240200, 1744579851707x640487742075829500, 1744335958024x226211831616957250, 1753982403438x535213824960417500, 1750436264420x989591292213482400, 1743547621069x279645472884266780, 1752717497153x537286585580736960",,,,,,,,,,true,,,,,,,,,,,,,impression
87e6ac00-c2d3-4255-8c47-f0f3902a8821,start,2025-10-31 17:41:40.172000+00:00,start,ajs-next-1761932500172-911f662f-f853-4ad6-8fbc-efd80c34826c,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/start,https://coloradocatholicbusinessdirectory.com/,?login=yes,Login,https://coloradocatholicbusinessdirectory.com/start?login=yes,,,,/start,https://coloradocatholicbusinessdirectory.com/,?login=yes,Login,https://coloradocatholicbusinessdirectory.com/start?login=yes,,start,start,,,,,,,,,,,,,,,,,,,,,page
87e6ac00-c2d3-4255-8c47-f0f3902a8821,,2025-10-31 17:42:03.708000+00:00,,ajs-next-1761932523708-67a4deb4-7b9e-4817-bdb9-8e5ab6224fb2,1761930377989x951815782791809400,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,,1761930377989x951815782791809400,,,,,Grow The Kingdom Fitness Gym,1,business_name,,,,,,,,,,,,,,,,input_changed
87e6ac00-c2d3-4255-8c47-f0f3902a8821,,2025-10-31 17:42:20.670000+00:00,,ajs-next-1761932540670-413fff4e-49f3-4fd6-aef9-9bfd293292f0,1761930377989x951815782791809400,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"1755533063776x956164571796881400, 1747184079669x994211808429350800, 1744282156200x727555159743162000, 1744391553368x301043576290850300, 1751425811600x127124815802215140, 1754927931120x470668069008822300, 1754505203290x671062062407191900, 1761762460002x434978052003146300, 1744740154739x566945822952470660, 1758147388607x898014240790697700, 1746548006831x128230088489826860, 1747221865162x703532834449508000, 1744907031541x119079844893356540, 1749742920378x965836759111504900, 1753985929691x853149258569598100, 1744398484109x785674167096991400, 1747594874125x270237571814453630, 1761762406893x958878656538368500, 1744748222708x779656090283929300, 1752182630575x854371423894944000, 1745528732739x896561533370513300, 1759153763139x433792388290277000, 1751749348389x952656707958261400, 1744579851707x640487742075829500, 1760458225389x690604949380638100, 1746827109704x963221719337950200, 1744397288473x909294892772270800, 1744760380914x558772773612561600, 1752717497153x537286585580736960, 1758120880051x675194275556497400, 1751402056748x637551618886434600, 1755621956288x571897163769246900, 1746635677548x343522492232585660, 1746843461447x686795565273950000, 1751224250248x539537516841198200, 1747827548541x313848517899538500, 1752687366861x422755081931784260, 1744335958024x226211831616957250, 1745273541628x945470626229355500, 1750436264420x989591292213482400, 1745533127765x291393362647413700, 1746938798847x931997689495082400, 1744643921578x315333816253624100, 1744175271939x575064790204550460, 1747864432460x772931238395911000, 1743547361284x291138005899707260, 1761930377989x951815782791809400, 1761919898226x928695665795906700, 1751744301621x758526182685981300, 1745597587022x519433479989605000, 1746765568691x979794717919274100, 1750784475796x702583457937545900, 1747163465846x476237095610093000, 1743549178851x847080663521240200, 1753909381745x872991521395046100, 1747216018889x770977089491677400, 1744743906400x631087870982087000, 1759423986281x805514757919405700, 1746631267951x741803061642879500, 1744134674881x127285411168640110, 1747415704843x665338483592092500, 1746467711533x453074785848415400, 1751319669665x621437589169731200, 1753135741395x558904608479141570, 1744157592334x292550965261606100, 1754624056001x759184470890143000, 1759930025997x126109694575208930, 1755271286521x378031808974615550, 1747398900475x598159844147748100, 1758312173588x895819358343598700, 1746855895334x711816173120128000, 1754084205128x675147807630683600, 1750783674403x491887953737125700, 1757720364741x595714121363069200, 1757355028996x505189727810192200, 1754949567759x639105313824555300, 1748581534531x956271769254002200, 1747183179554x540122160625888100, 1750783679107x801419812763124500, 1753465897836x101289632151690960, 1748389292320x918627677903932400, 1744737250347x219277345743008400, 1757369121056x350487849823425600, 1748365021326x105262688542451250, 1747420152884x437771544876149700, 1744260813114x505427712482621440, 1754081360962x724252535884739300, 1757437593796x460281345015416640, 1744751205492x235134337285239230, 1749057953945x756346430245684600, 1753911193017x504194995643152640, 1753374338412x209529915103450200, 1749068120323x412920063824988600, 1760118921086x941497076227920600, 1749173974503x736079030141835600, 1743547621069x279645472884266780, 1750423781412x480534435350699700, 1747848709032x210920410073364830, 1761044854709x307607562836745150, 1747165674437x491901038958021200, 1758568877707x715638242996164100, 1747185390251x665604546429507900, 1750785338983x949958887494882000, 1749580724532x760028975589297300, 1747170561218x640297169073643000, 1744319857648x144922844539837200, 1753982403438x535213824960417500, 1744736810207x919925185055488400, 1757438153395x416809556103947500, 1750784029587x963255839088365200, 1754941249648x796792188496967000",,,,,,,,,,false,,,,,,,,,,,,,impression
87aac5c5-1a87-46d7-8ea2-ca61a07ab363,dashboard,2025-10-31 19:08:02.386000+00:00,dashboard,ajs-next-1761937682386-6587aac5-c51a-47a6-970e-a2ca61a07ab3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/dashboard,,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,/dashboard,,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,1761937683483x948799527071322500,dashboard,dashboard,,,,,,,,,,,,,,,,,,,,,page
421bd528-d9ff-4331-a707-4824b0df7755,,2025-10-31 21:39:12.194000+00:00,,ajs-next-1761946752194-d29c05a5-cf81-4869-84ff-4fc304064586,1761762406893x958878656538368500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,Windows,,,,,,"1752717497153x537286585580736960, 1744579851707x640487742075829500, 1753374338412x209529915103450200, 1750436264420x989591292213482400, 1744335958024x226211831616957250, 1753982403438x535213824960417500, 1743547621069x279645472884266780, 1743549178851x847080663521240200",,,,,,,,,,true,,,,,,,,,,,,,impression
421bd528-d9ff-4331-a707-4824b0df7755,,2025-10-31 21:41:42.705000+00:00,,ajs-next-1761946902705-19c44c2b-1c26-4a9c-bd5a-55886a21fad3,1761762406893x958878656538368500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,Windows,,,,,,,,,,,,,,,sidebar,true,,,,,,,,,,,,,impression
421bd528-d9ff-4331-a707-4824b0df7755,,2025-10-31 21:39:39.383000+00:00,,ajs-next-1761946779383-565f191d-d502-4273-bd00-3bc99fedf18d,1761762406893x958878656538368500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,Windows,,,,,,"1744335958024x226211831616957250, 1747398900475x598159844147748100, 1754927931120x470668069008822300, 1747216018889x770977089491677400, 1755533063776x956164571796881400, 1749742920378x965836759111504900, 1744398484109x785674167096991400, 1759153763139x433792388290277000, 1753911193017x504194995643152640, 1755621956288x571897163769246900, 1759423986281x805514757919405700, 1744751205492x235134337285239230, 1747864432460x772931238395911000, 1745273541628x945470626229355500, 1744748222708x779656090283929300, 1754505203290x671062062407191900, 1744579851707x640487742075829500, 1751319669665x621437589169731200, 1750783674403x491887953737125700, 1746855895334x711816173120128000",,,,,,,,,,false,,,,,,,,,,,,,impression
421bd528-d9ff-4331-a707-4824b0df7755,search,2025-10-31 21:39:38.457000+00:00,search,ajs-next-1761946778457-7c288154-9edf-465f-991d-d5023273fd00,1761762406893x958878656538368500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,search,search,,,,,,,,,,,,,,,,,,,,,page
421bd528-d9ff-4331-a707-4824b0df7755,,2025-10-31 21:39:38.457000+00:00,,ajs-next-1761946778457-34207c28-8154-4edf-965f-191dd5023273,1761762406893x958878656538368500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,Windows,,,,,,,,,,,,,,"{'business_id': '1761762406893x958878656538368500', 'email': 'bill@achievemortgagesolutions.com', 'is_logged_in': True}",,,,,,,,,,,,,,,identify
421bd528-d9ff-4331-a707-4824b0df7755,,2025-10-31 21:41:12.624000+00:00,,ajs-next-1761946872624-2eb2af6f-3b0b-4c04-b092-1335ff0db9f1,1761762406893x958878656538368500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/business_profile/office-rebel-freelance-secretary-1752717497153x537286585580736960,https://coloradocatholicbusinessdirectory.com/,,Achieve Mortgage Solutions | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/office-rebel-freelance-secretary-1752717497153x537286585580736960,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,Windows,,,,,,,,,,,,,,"{'business_id': '1761762406893x958878656538368500', 'email': 'bill@achievemortgagesolutions.com', 'is_logged_in': True}",,,,,,,,,,,,,,,identify
421bd528-d9ff-4331-a707-4824b0df7755,,2025-10-31 21:41:43.322000+00:00,,ajs-next-1761946903322-1c263a9c-bd5a-4588-aa21-fad3d9a92f7b,1761762406893x958878656538368500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,Windows,,,,,,"1752717497153x537286585580736960, 1743547621069x279645472884266780, 1743547361284x291138005899707260, 1754081360962x724252535884739300, 1744643921578x315333816253624100, 1757437593796x460281345015416640, 1757438153395x416809556103947500, 1753374338412x209529915103450200, 1744397288473x909294892772270800, 1754084205128x675147807630683600",,,,,,,,,,false,,,,,,,,,,,,,impression
421bd528-d9ff-4331-a707-4824b0df7755,,2025-10-31 21:39:36.596000+00:00,Home Services,ajs-next-1761946776596-886904ff-4fc3-4406-8586-b9a4ad1c8496,1761762406893x958878656538368500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,Windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,search
421bd528-d9ff-4331-a707-4824b0df7755,index,2025-10-31 21:39:11.734000+00:00,index,ajs-next-1761946751734-12b4d29c-05a5-4f81-8869-04ff4fc30406,1761762406893x958878656538368500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,Windows,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,,,,,,,,,,,,,,,page
421bd528-d9ff-4331-a707-4824b0df7755,,2025-10-31 21:40:35.611000+00:00,,ajs-next-1761946835611-191dd502-3273-4d00-bbc9-9fedf18d8799,1761762406893x958878656538368500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,Windows,,,,,,,,,search,,,,,,,,,,,,,,,,,,,,button_click
