category,messageId,name,userId,originalTimestamp,anonymousId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,category_properties,name_properties,business_id,sponsored_listing,button_name,location,search_text,email,input_num,input_name,city,parish,input_value,address,other_category,description,display_email,business_name,main_category,phone,sub_category,website,properties,traits,event_type
index,ajs-next-1772487895649-bebbec5e-fbca-4660-b9c6-0d3e61aeb968,index,1772482882558x843076024552954900,2026-03-02 21:44:55.649000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,,,,,,,,,page
,ajs-next-1772488134939-e5ab1010-1089-4d47-81a3-8e1bacc1bf21,,1772482882558x843076024552954900,2026-03-02 21:48:54.939000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=chiropractic&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=chiropractic&category=,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,true,,sidebar,,,,,,,,,,,,,,,,,,,impression
,ajs-next-1772487944444-8863b5c2-e87d-4b0c-82b8-5b0b34eacb82,,1772482882558x843076024552954900,2026-03-02 21:45:44.444000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'business_id': '', 'button_name': 'map_maker'}",,button_click
,ajs-next-1772487953460-daaa1f39-aacd-402d-ad8b-21584805be97,,1772482882558x843076024552954900,2026-03-02 21:45:53.460000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/business_profile/peak-health-center,https://coloradocatholicbusinessdirectory.com/,,Peak Health Center | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/peak-health-center,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'business_id': '1772482882558x843076024552954900', 'email': 'drpeter@thepeakhc.com', 'is_logged_in': True}",identify
,ajs-next-1772487902924-acea571c-6f93-4056-8074-a143885a523d,,1772482882558x843076024552954900,2026-03-02 21:45:02.924000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=chiropractor&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=chiropractor&category=,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,1743547621069x279645472884266780,true,,main_list,,,,,,,,,,,,,,,,,,,impression
search,ajs-next-1772487933873-2406bb22-71fc-44eb-8863-b5c2e87d3b0c,search,1772482882558x843076024552954900,2026-03-02 21:45:33.873000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,,,,,,,,,,,,,,,,,,,,,,page
,ajs-next-1772487934187-bb2271fc-b4eb-4863-b5c2-e87d3b0cc2b8,,1772482882558x843076024552954900,2026-03-02 21:45:34.187000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,true,,sidebar,,,,,,,,,,,,,,,,,,,impression
,ajs-next-1772487900734-fbcac660-b9c6-4d3e-a1ae-b968888fa8c7,,1772482882558x843076024552954900,2026-03-02 21:45:00.734000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,search,,,,,,,,,,,,,,,,,,,,button_click
,ajs-next-1772487911452-885a523d-6866-42f7-a406-bb2271fcb4eb,,1772482882558x843076024552954900,2026-03-02 21:45:11.452000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=chiropractor&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=chiropractor&category=Health%20%26%20Wellness,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,true,,main_list,,,,,,,,,,,,,,,,,,,impression
dashboard,ajs-next-1772487962890-bfd77efb-58e8-44fa-a809-00a5f97719b0,dashboard,1772482882558x843076024552954900,2026-03-02 21:46:02.890000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=billing,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=billing,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=billing,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=billing,dashboard,dashboard,1772482882558x843076024552954900,,,,,,,,,,,,,,,,,,,,,,page
,ajs-next-1772488131503-e7f5a5c3-dabc-4d64-a5ab-10101089dd47,,1772482882558x843076024552954900,2026-03-02 21:48:51.503000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,"1771003581692x955050931630977700, 1771545376609x752763268373144000, 1762889659042x996969350831174300, 1762271200864x775090106640580500, 1744175271939x575064790204550460, 1747170561218x640297169073643000, 1769635123521x385801932800474700, 1744907031541x119079844893356540, 1763255155587x707008769292458900, 1762364811793x796217509980630800, 1763305551668x997299018011994600, 1757720364741x595714121363069200, 1747594874125x270237571814453630, 1746827109704x963221719337950200, 1744260813114x505427712482621440, 1745597587022x519433479989605000, 1744643921578x315333816253624100, 1746467711533x453074785848415400, 1750783674403x491887953737125700, 1747398900475x598159844147748100, 1751319669665x621437589169731200, 1744398484109x785674167096991400, 1750423781412x480534435350699700, 1753985929691x853149258569598100, 1763509156539x144450665564595840, 1751749348389x952656707958261400, 1770152894907x464897480736850900, 1754941249648x796792188496967000, 1746765568691x979794717919274100, 1763408145585x201322720695875870, 1744579851707x640487742075829500, 1746843461447x686795565273950000, 1757437593796x460281345015416640, 1750436264420x989591292213482400, 1771436045389x658317953644361100, 1750785338983x949958887494882000, 1754081360962x724252535884739300, 1771021914207x198452557005754900, 1770755356265x111382421474427680, 1747216018889x770977089491677400, 1744157592334x292550965261606100, 1768426055630x579798080961828200, 1759423986281x805514757919405700, 1754949567759x639105313824555300, 1749173974503x736079030141835600, 1746855895334x711816173120128000, 1763672237927x725969385673238800, 1749580724532x760028975589297300, 1749057953945x756346430245684600, 1760118921086x941497076227920600, 1744391553368x301043576290850300, 1757355028996x505189727810192200, 1745528732739x896561533370513300, 1744397288473x909294892772270800, 1768844277981x664142917381285000, 1768581853937x610498789092930300, 1746635677548x343522492232585660, 1747848709032x210920410073364830, 1765001972595x338020444395840100, 1746938798847x931997689495082400, 1771517879190x523242735258870900, 1747415704843x665338483592092500, 1744134674881x127285411168640110, 1764893879099x465248075524681500, 1758312173588x895819358343598700, 1749068120323x412920063824988600, 1763148950401x545361905340972600, 1748581534531x956271769254002200, 1744751205492x235134337285239230, 1747183179554x540122160625888100, 1761044854709x307607562836745150, 1763569204895x378265538177280400, 1747184079669x994211808429350800, 1752182630575x854371423894944000, 1761919898226x928695665795906700, 1757369121056x350487849823425600, 1747864432460x772931238395911000, 1768584016102x834619843946063900, 1743547621069x279645472884266780, 1754624056001x759184470890143000, 1755621956288x571897163769246900, 1747420152884x437771544876149700, 1761930377989x951815782791809400, 1759930025997x126109694575208930, 1753135741395x558904608479141570, 1764963280733x431041418968701760, 1757438153395x416809556103947500, 1744319857648x144922844539837200, 1743549178851x847080663521240200, 1753982403438x535213824960417500, 1752717497153x537286585580736960, 1753911193017x504194995643152640, 1750784475796x702583457937545900, 1772482882558x843076024552954900, 1765991015203x350068785849064760, 1747221865162x703532834449508000, 1765399408996x262641226191956400, 1750784029587x963255839088365200, 1748389292320x918627677903932400, 1758120880051x675194275556497400, 1747827548541x313848517899538500, 1753465897836x101289632151690960, 1744740154739x566945822952470660, 1747165674437x491901038958021200, 1747185390251x665604546429507900, 1751744301621x758526182685981300, 1758147388607x898014240790697700, 1744736810207x919925185055488400, 1761762460002x434978052003146300, 1744748222708x779656090283929300, 1744335958024x226211831616957250, 1764711530894x480989914892320700, 1745533127765x291393362647413700, 1762957766158x632118084948257900, 1753374338412x209529915103450200, 1752687366861x422755081931784260, 1764781838221x716772635359430500, 1744737250347x219277345743008400, 1766070455303x639821695383855700, 1769719058268x843927058977011000, 1744743906400x631087870982087000, 1751224250248x539537516841198200, 1755271286521x378031808974615550, 1754927931120x470668069008822300, 1744282156200x727555159743162000, 1755533063776x956164571796881400, 1766011883106x917993758751800300, 1758568877707x715638242996164100, 1751402056748x637551618886434600, 1745273541628x945470626229355500, 1770943484557x164806709481949200, 1759153763139x433792388290277000, 1749742920378x965836759111504900, 1746631267951x741803061642879500, 1744760380914x558772773612561600, 1750783679107x801419812763124500, 1751425811600x127124815802215140, 1768238584049x399775147114029200, 1754084205128x675147807630683600, 1760458225389x690604949380638100, 1753909381745x872991521395046100, 1768427614253x929508274229176300, 1748365021326x105262688542451250, 1771538218470x758525499484679000, 1761762406893x958878656538368500, 1754505203290x671062062407191900, 1746548006831x128230088489826860, 1747163465846x476237095610093000, 1764342295066x618134664283571500, 1771433486472x495156137805681660",false,,,,,,,,,,,,,,,,,,,,,impression
,ajs-next-1772487911754-523d6866-52f7-4406-bb22-71fcb4eb8863,,1772482882558x843076024552954900,2026-03-02 21:45:11.754000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=chiropractor&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=chiropractor&category=Health%20%26%20Wellness,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,impression
,ajs-next-1772487948230-b5c2e87d-3b0c-42b8-9b0b-34eacb824dfb,,1772482882558x843076024552954900,2026-03-02 21:45:48.230000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,map_maker,,,,,,,,,,,,,,,,,,,,button_click
,ajs-next-1772487902314-35599233-f59a-4cea-971c-6f93b056c074,,1772482882558x843076024552954900,2026-03-02 21:45:02.314000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=chiropractor&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=chiropractor&category=,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'business_id': '1772482882558x843076024552954900', 'email': 'drpeter@thepeakhc.com', 'is_logged_in': True}",identify
,ajs-next-1772488131191-200fe7f5-a5c3-4abc-8d64-e5ab10101089,,1772482882558x843076024552954900,2026-03-02 21:48:51.191000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'business_id': '1744335958024x226211831616957250', 'location': 'main_list', 'sponsored_listing': 'true'}",,impression
,ajs-next-1772490874939-c10ae7f1-14bd-4732-a6a7-8ad691408062,,1772482882558x843076024552954900,2026-03-02 22:34:34.939000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,,?confirmation_email=1772483780803x154834898630179970,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/?confirmation_email=1772483780803x154834898630179970,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'business_id': '1772482882558x843076024552954900', 'email': 'drpeter@thepeakhc.com', 'is_logged_in': True}",identify
,ajs-next-1772487902622-f59aacea-571c-4f93-b056-c074a143885a,,1772482882558x843076024552954900,2026-03-02 21:45:02.622000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=chiropractor&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=chiropractor&category=,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,true,,sidebar,,,,,,,,,,,,,,,,,,,impression
dashboard,ajs-next-1772487995422-58e8e4fa-a809-40a5-b977-19b081a5d676,dashboard,1772482882558x843076024552954900,2026-03-02 21:46:35.421000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=billing,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=billing,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=billing,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=billing,dashboard,dashboard,1772482882558x843076024552954900,,,,,,,,,,,,,,,,,,,,,,page
,ajs-next-1772487901041-c660b9c6-0d3e-41ae-b968-888fa8c75df5,,1772482882558x843076024552954900,2026-03-02 21:45:01.041000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'search_text': 'chiropractor', 'category': ''}",,search
,ajs-next-1772487928197-686652f7-2406-4b22-b1fc-b4eb8863b5c2,,1772482882558x843076024552954900,2026-03-02 21:45:28.197000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=chiropractor&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=chiropractor&category=Health%20%26%20Wellness,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'button_name': 'search'},,button_click
