originalTimestamp,anonymousId,messageId,userId,category,name,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,category_properties,name_properties,business_id,sponsored_listing,search_text,button_name,location,city,parish,event_type
2026-06-16 21:39:20.443000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781645960443-34b43765-503e-41bf-9b55-4e240a94487b,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,"1755621956288x571897163769246900, 1751224250248x539537516841198200, 1762364811793x796217509980630800, 1774573166178x561429420668618400, 1749580724532x760028975589297300, 1747864432460x772931238395911000, 1750784475796x702583457937545900, 1751749348389x952656707958261400, 1744398484109x785674167096991400, 1744643921578x315333816253624100, 1749173974503x736079030141835600, 1776373432940x530737443814194940, 1750423781412x480534435350699700, 1747594874125x270237571814453630, 1769719058268x843927058977011000, 1750784029587x963255839088365200, 1754949567759x639105313824555300, 1778678470875x691076180629588500, 1763509156539x144450665564595840, 1771538218470x758525499484679000, 1762957766158x632118084948257900, 1771517879190x523242735258870900, 1762889659042x996969350831174300, 1763569204895x378265538177280400, 1768238584049x399775147114029200, 1751744301621x758526182685981300, 1768844277981x664142917381285000, 1770755356265x111382421474427680, 1757438153395x416809556103947500, 1752717497153x537286585580736960, 1743549178851x847080663521240200, 1779223019066x495549806274790700, 1755271286521x378031808974615550, 1746635677548x343522492232585660, 1744740154739x566945822952470660, 1754941249648x796792188496967000, 1759153763139x433792388290277000, 1776552489781x780158200693874000, 1744134674881x127285411168640110, 1764893879099x465248075524681500, 1744391553368x301043576290850300, 1743547621069x279645472884266780, 1746467711533x453074785848415400, 1746631267951x741803061642879500, 1779898672007x583448227567234600, 1747848709032x210920410073364830, 1754927931120x470668069008822300, 1772982809798x739419868972941400, 1744743906400x631087870982087000, 1747170561218x640297169073643000, 1776102250538x198432379819539760, 1777042863057x294476376362385400, 1744397288473x909294892772270800, 1775058462201x523059865418210800, 1776210729408x448410210135887360, 1779207002005x542183775914824900, 1746827109704x963221719337950200, 1757720364741x595714121363069200, 1744760380914x558772773612561600, 1749068120323x412920063824988600, 1759930025997x126109694575208930, 1747827548541x313848517899538500, 1747185390251x665604546429507900, 1754084205128x675147807630683600, 1766070455303x639821695383855700, 1763255155587x707008769292458900, 1745273541628x945470626229355500, 1770943484557x164806709481949200, 1744579851707x640487742075829500, 1758312173588x895819358343598700, 1752687366861x422755081931784260, 1744737250347x219277345743008400, 1761919898226x928695665795906700, 1757437593796x460281345015416640, 1776360466250x658348247885801300, 1744319857648x144922844539837200, 1750785338983x949958887494882000, 1744736810207x919925185055488400, 1771436045389x658317953644361100, 1771003581692x955050931630977700, 1776360294100x840938158936498600, 1747184079669x994211808429350800, 1752182630575x854371423894944000, 1744175271939x575064790204550460, 1746765568691x979794717919274100, 1747165674437x491901038958021200, 1744260813114x505427712482621440, 1748581534531x956271769254002200, 1771545376609x752763268373144000, 1751425811600x127124815802215140, 1757355028996x505189727810192200, 1777921226784x512595595894430850, 1747221865162x703532834449508000, 1761930377989x951815782791809400, 1778185404695x597979725335827200, 1753909381745x872991521395046100, 1764711530894x480989914892320700, 1744282156200x727555159743162000, 1754505203290x671062062407191900, 1745533127765x291393362647413700, 1749057953945x756346430245684600, 1768426055630x579798080961828200, 1753135741395x558904608479141570, 1764963280733x431041418968701760, 1763408145585x201322720695875870, 1765991015203x350068785849064760, 1749742920378x965836759111504900, 1746548006831x128230088489826860, 1762271200864x775090106640580500, 1750783679107x801419812763124500, 1755533063776x956164571796881400, 1748365021326x105262688542451250, 1764342295066x618134664283571500, 1745597587022x519433479989605000, 1765399408996x262641226191956400, 1746938798847x931997689495082400, 1747183179554x540122160625888100, 1771433486472x495156137805681660, 1747415704843x665338483592092500, 1753985929691x853149258569598100, 1769635123521x385801932800474700, 1777321143190x321072500270616060, 1751402056748x637551618886434600, 1766011883106x917993758751800300, 1744157592334x292550965261606100, 1765001972595x338020444395840100, 1745528732739x896561533370513300, 1744751205492x235134337285239230, 1744335958024x226211831616957250, 1768584016102x834619843946063900, 1750783674403x491887953737125700, 1750436264420x989591292213482400, 1777052217878x935579896985562900, 1761762460002x434978052003146300, 1777405836126x277715594249416060, 1744748222708x779656090283929300, 1779564452798x328047204556438640, 1764781838221x716772635359430500, 1758120880051x675194275556497400, 1763672237927x725969385673238800, 1758147388607x898014240790697700, 1753374338412x209529915103450200, 1753982403438x535213824960417500, 1772482882558x843076024552954900, 1771021914207x198452557005754900, 1760118921086x941497076227920600, 1751319669665x621437589169731200, 1775244057768x699511577684581800, 1746855895334x711816173120128000, 1779371355755x238144527494011940, 1763305551668x997299018011994600, 1778709723276x637265650543127800, 1759423986281x805514757919405700, 1747398900475x598159844147748100, 1768427614253x929508274229176300, 1777042895042x187867473484191420, 1760458225389x690604949380638100, 1748389292320x918627677903932400, 1770152894907x464897480736850900, 1744907031541x119079844893356540, 1761044854709x307607562836745150, 1768581853937x610498789092930300, 1746843461447x686795565273950000, 1763148950401x545361905340972600, 1758568877707x715638242996164100, 1753465897836x101289632151690960, 1747163465846x476237095610093000, 1753911193017x504194995643152640, 1747420152884x437771544876149700, 1754624056001x759184470890143000, 1747216018889x770977089491677400, 1761762406893x958878656538368500, 1754081360962x724252535884739300, 1757369121056x350487849823425600",false,,,,,,impression
2026-06-16 21:39:25.578000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781645965578-a1bf9b55-4e24-4a94-887b-b15914673887,,search,search,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,search,search,,,,,,,,page
2026-06-16 21:40:05.379000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781646005379-1fea2d8b-4e7d-495d-b473-8e36b17f46df,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,true,,,main_list,,,impression
2026-06-16 21:41:54.165000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781646114165-5d074799-850c-48d3-85d7-17c77137382f,,search,search,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,search,search,,,,,,,,page
2026-06-16 21:41:57.007000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781646117007-7137382f-4ab9-4370-abd7-afad9eda9c0e,,search,search,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,search,search,,,,,,,,page
2026-06-16 21:44:50.592000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781646290592-18c5d440-31f8-41b3-b810-5ea217b262e5,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,true,,,sidebar,,,impression
2026-06-16 21:39:26.188000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781645966188-4e240a94-487b-4159-9467-38876654509e,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,1750436264420x989591292213482400,true,,,main_list,,,impression
2026-06-16 21:40:04.699000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781646004699-8849a28e-1fea-4d8b-8e7d-495df4738e36,,search,search,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,search,search,,,,,,,,page
2026-06-16 21:39:07.368000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781645947368-369d1e1a-cdb9-45de-983a-e98654eace0e,,search,search,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,search,search,,,,,,,,page
2026-06-16 21:39:59.412000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781645999412-a04e4ba8-b55c-49cb-8ddd-7fcf96e366de,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,1776210729408x448410210135887360,false,,more_info_text,,,,button_click
2026-06-16 21:41:56.394000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781646116394-c5d717c7-7137-482f-8ab9-7370abd7afad,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,search,,,,button_click
2026-06-16 21:41:53.553000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781646113553-8c064632-5d07-4799-850c-f8d3c5d717c7,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,search,,,,button_click
2026-06-16 21:39:24.956000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781645964956-3765503e-a1bf-4b55-8e24-0a94487bb159,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,search,,,,button_click
2026-06-16 21:41:06.279000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781646066279-9fae6fd6-51b0-433a-930e-22452100cd61,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,true,,,sidebar,,,impression
2026-06-16 21:41:47.520000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781646107520-de910391-8e32-4ad5-8c06-46325d074799,,search,search,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,search,search,,,,,,,,page
2026-06-16 21:44:50.926000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781646290926-d44031f8-d1b3-4810-9ea2-17b262e5ecdc,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,1753374338412x209529915103450200,true,,,main_list,,,impression
2026-06-16 21:38:17.620000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781645897620-3bd0fd85-501a-49f0-af54-ba0130a933e4,,index,index,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/,https://www.google.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,/,https://www.google.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,page
2026-06-16 21:39:07.061000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781645947061-3623369d-1e1a-4db9-b5de-583ae98654ea,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,,main_search,,Nativity of Our Lord,search
2026-06-16 21:41:47.838000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781646107838-03918e32-ead5-4c06-8632-5d074799850c,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,true,,,sidebar,,,impression
2026-06-16 21:37:48.742000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781645868742-b1ca0599-cbf0-424d-8a79-f7afc5b74de1,,index,index,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/,https://www.google.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,/,https://www.google.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,page
