userId,anonymousId,messageId,originalTimestamp,name,category,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,business_id,sponsored_listing,path,referrer,search,title,url,category_properties,name_properties,location,button_name,search_text,city,parish,traits,input_num,input_name,input_value,address,other_category,description,display_email,business_name,main_category,phone,sub_category,website,email,event_type
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234694763-c9a09607-4754-4632-8794-84368be0d523,2025-11-15 19:24:54.763000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Finance,,,,,,,,,,,,,,search,,,,,,,,,,,,,,,,,,button_click
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234665890-0bf62b02-c7b7-415f-89a0-96074754d632,2025-11-15 19:24:25.890000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Finance,,,,1753982403438x535213824960417500,true,,,,,,,,main_list,,,,,,,,,,,,,,,,,,,impression
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234611449-843280e0-d0be-4ec6-9ef9-bec5da74082b,2025-11-15 19:23:31.449000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,,search,,,,,,,,,,,,,,,,,,button_click
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234611756-80e0d0be-8ec6-4ef9-bec5-da74082b4926,2025-11-15 19:23:31.756000+00:00,,Finance,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,,,Financial planners ,,,,,,,,,,,,,,,,,search
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234708851-8be0d523-f426-433d-94c1-024fab6e1f4a,2025-11-15 19:25:08.851000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Other,,,,,true,,,,,,,,sidebar,,,,,,,,,,,,,,,,,,,impression
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234695070-96074754-d632-4794-8436-8be0d523f426,2025-11-15 19:24:55.070000+00:00,,Finance,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Finance,,,,,,,,,,,,,main_search,,Financial planners ,,Nativity of Our Lord,,,,,,,,,,,,,,,search
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234578767-0fd5dd16-35dc-4f84-b280-e0d0be8ec65e,2025-11-15 19:22:58.767000+00:00,index,index,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,,,,,,page
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234614523-98b723ba-2558-455d-a0b4-2b05427ad687,2025-11-15 19:23:34.523000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Finance,,,,1744391553368x301043576290850300,false,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234744423-024fab6e-1f4a-4261-9f7d-0af8092a001d,2025-11-15 19:25:44.423000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Other,,,,,,,,,,,,,,search,,,,,,,,,,,,,,,,,,button_click
,d5dd1635-dc1f-4432-80e0-d0be8ec65ef9,ajs-next-1763234709005-d523f426-133d-44c1-824f-ab6e1f4a6261,2025-11-15 19:25:09.005000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/394.1.829830871 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Financial%20planners%20&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Financial%20planners%20&category=Other,,,,1750436264420x989591292213482400,true,,,,,,,,main_list,,,,,,,,,,,,,,,,,,,impression
,1fb92160-1f6e-44d8-bc0a-ce37fb208f34,ajs-next-1763255159464-1f6e44d8-3c0a-4e37-bb20-8f34fc5598a2,2025-11-16 01:05:59.464000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,"1752717497153x537286585580736960, 1758312173588x895819358343598700, 1753982403438x535213824960417500, 1744335958024x226211831616957250, 1750436264420x989591292213482400, 1743549178851x847080663521240200, 1743547621069x279645472884266780, 1753374338412x209529915103450200, 1744579851707x640487742075829500",true,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
,1fb92160-1f6e-44d8-bc0a-ce37fb208f34,ajs-next-1763255159159-e51fb921-601f-4e44-983c-0ace37fb208f,2025-11-16 01:05:59.159000+00:00,index,index,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,,,,,,page
1763255155587x707008769292458900,1fb92160-1f6e-44d8-bc0a-ce37fb208f34,ajs-next-1763255261654-d063d19b-786d-40fc-a050-868be127d748,2025-11-16 01:07:41.654000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",/start,https://coloradocatholicbusinessdirectory.com/,,Login,https://coloradocatholicbusinessdirectory.com/start,,,,,,,,,,,,,,,,,,"{'business_id': '1763255155587x707008769292458900', 'email': 'carrollpainting@me.com'}",,,,,,,,,,,,,,identify
,1fb92160-1f6e-44d8-bc0a-ce37fb208f34,ajs-next-1763255235857-3cf3b5b4-d063-419b-b86d-30fca050868b,2025-11-16 01:07:15.857000+00:00,start,start,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",/start,https://coloradocatholicbusinessdirectory.com/,,Login,https://coloradocatholicbusinessdirectory.com/start,,,,,,/start,https://coloradocatholicbusinessdirectory.com/,,Login,https://coloradocatholicbusinessdirectory.com/start,start,start,,,,,,,,,,,,,,,,,,,,page
1763255155587x707008769292458900,1fb92160-1f6e-44d8-bc0a-ce37fb208f34,ajs-next-1763255283651-b9faeabc-f985-4eb4-9e1e-0a30c20e7783,2025-11-16 01:08:03.651000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,1763255155587x707008769292458900,,,,,,,,,,,,,,,2,logo,,,,,,,,,,,,input_changed
1763255155587x707008769292458900,1fb92160-1f6e-44d8-bc0a-ce37fb208f34,ajs-next-1763255678424-ec1354a9-5d69-4784-b701-22567633c8e2,2025-11-16 01:14:38.424000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,1763255155587x707008769292458900,,,,,,,,,,,,,,,11,description,"We are a Fourth generation family business. Peter Sr. And Peter Jr. are Irish Catholics who take their faith seriously, and apply it to the way we do our business.  We strive to deliver the highest quality end result possible, whatever the project may be, big or small. Our teams have been with us for many years, with our longest serving team member having been with us for over 25 years.",,,,,,,,,,,input_changed
1763255155587x707008769292458900,1fb92160-1f6e-44d8-bc0a-ce37fb208f34,ajs-next-1763255382433-0a30c20e-7783-4c13-94a9-5d69f7843701,2025-11-16 01:09:42.433000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,1763255155587x707008769292458900,,,,,,,,,,,,,,,8,main_category,Home Services,,,,,,,,,,,input_changed
,1fb92160-1f6e-44d8-bc0a-ce37fb208f34,ajs-next-1763255209996-16e35a10-4ca9-4727-a0df-08d4a0b4144e,2025-11-16 01:06:49.996000+00:00,index,index,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,,,,,,page
1763255155587x707008769292458900,1fb92160-1f6e-44d8-bc0a-ce37fb208f34,ajs-next-1763255337062-eabcf985-5eb4-4e1e-8a30-c20e7783ec13,2025-11-16 01:08:57.062000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,1763255155587x707008769292458900,,,,,,,,,,,,,,,3,address,"4419 Centennial Blvd, Colorado Springs, CO 80907, USA",,,,,,,,,,,input_changed
1763255155587x707008769292458900,1fb92160-1f6e-44d8-bc0a-ce37fb208f34,ajs-next-1763255262658-9e22b9fa-eabc-4985-9eb4-9e1e0a30c20e,2025-11-16 01:07:42.658000+00:00,dashboard,dashboard,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,1763255155587x707008769292458900,,/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,dashboard,dashboard,,,,,,,,,,,,,,,,,,,,page
,1fb92160-1f6e-44d8-bc0a-ce37fb208f34,ajs-next-1763255210516-5a104ca9-1727-40df-88d4-a0b4144ef8df,2025-11-16 01:06:50.516000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,"1743547621069x279645472884266780, 1744335958024x226211831616957250, 1743549178851x847080663521240200, 1753374338412x209529915103450200, 1753982403438x535213824960417500, 1750436264420x989591292213482400, 1758312173588x895819358343598700, 1752717497153x537286585580736960, 1744579851707x640487742075829500",true,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
,1fb92160-1f6e-44d8-bc0a-ce37fb208f34,ajs-next-1763255234941-4ca91727-60df-48d4-a0b4-144ef8df76ba,2025-11-16 01:07:14.941000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,main_page,list_your_business,,,,,,,,,,,,,,,,,,button_click
,1fb92160-1f6e-44d8-bc0a-ce37fb208f34,ajs-next-1763255170773-ec2b39f3-e4c2-491e-af73-50e852ff1a05,2025-11-16 01:06:10.773000+00:00,business_profile,profile,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",/business_profile/office-rebel-freelance-secretary-1752717497153x537286585580736960,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/office-rebel-freelance-secretary-1752717497153x537286585580736960,,,,1752717497153x537286585580736960,,/business_profile/office-rebel-freelance-secretary-1752717497153x537286585580736960,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/office-rebel-freelance-secretary-1752717497153x537286585580736960,profile,business_profile,,,,,,,,,,,,,,,,,,,,page
,1fb92160-1f6e-44d8-bc0a-ce37fb208f34,ajs-next-1763255159161-21601f6e-44d8-4c0a-8e37-fb208f34fc55,2025-11-16 01:05:59.161000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,"1752717497153x537286585580736960, 1758312173588x895819358343598700, 1753982403438x535213824960417500, 1744335958024x226211831616957250, 1750436264420x989591292213482400, 1743549178851x847080663521240200, 1743547621069x279645472884266780, 1753374338412x209529915103450200, 1744579851707x640487742075829500",true,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
1763255155587x707008769292458900,1fb92160-1f6e-44d8-bc0a-ce37fb208f34,ajs-next-1763255262657-f0fe9e22-b9fa-4abc-b985-5eb49e1e0a30,2025-11-16 01:07:42.657000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,,,,,,,,,,,"{'email': 'carrollpainting@me.com', 'is_logged_in': True}",,,,,,,,,,,,,,identify
1763255155587x707008769292458900,1fb92160-1f6e-44d8-bc0a-ce37fb208f34,ajs-next-1763255415413-c20e7783-ec13-44a9-9d69-f78437012256,2025-11-16 01:10:15.413000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,1763255155587x707008769292458900,,,,,,,,,,,,,,,9,sub_category,"Interior and Exterior Painting, Coatings, Stucco Repair",,,,,,,,,,,input_changed
1763255155587x707008769292458900,1fb92160-1f6e-44d8-bc0a-ce37fb208f34,ajs-next-1763255694458-f7843701-2256-4633-88e2-cbc048a12ee0,2025-11-16 01:14:54.458000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,1763255155587x707008769292458900,,,,,,,,,,,,,Our Lady of the Pines - Colorado Springs,,,,,,,"We are a Fourth generation family business. Peter Sr. And Peter Jr. are Irish Catholics who take their faith seriously, and apply it to the way we do our business.  We strive to deliver the highest quality end result possible, whatever the project may be, big or small. Our teams have been with us for many years, with our longest serving team member having been with us for over 25 years.",carrollpainting@me.com,Carroll Painting LLC ,Home Services,719-963-8033,"Interior and Exterior Painting, Coatings, Stucco Repair",www.carrollpainting.net,carrollpainting@me.com,db_update
,1fb92160-1f6e-44d8-bc0a-ce37fb208f34,ajs-next-1763255260051-b5b4d063-d19b-486d-b0fc-a050868be127,2025-11-16 01:07:40.051000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",/start,https://coloradocatholicbusinessdirectory.com/,,Login,https://coloradocatholicbusinessdirectory.com/start,,,,,,,,,,,,,,sign_up,,,,,,,,,,,,,,,,,carrollpainting@me.com,button_click
,1fb92160-1f6e-44d8-bc0a-ce37fb208f34,ajs-next-1763255169734-44d83c0a-ce37-4b20-8f34-fc5598a20cd6,2025-11-16 01:06:09.734000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,1752717497153x537286585580736960,true,,,,,,,,,more_info,,,,,,,,,,,,,,,,,,button_click
1763255155587x707008769292458900,1fb92160-1f6e-44d8-bc0a-ce37fb208f34,ajs-next-1763255696283-bb1d7afc-76a3-4045-b832-b73d4d5c91e0,2025-11-16 01:14:56.283000+00:00,business_profile,profile,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",/business_profile/carroll-painting-llc-,https://coloradocatholicbusinessdirectory.com/,,Carroll Painting LLC | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/carroll-painting-llc-,,,,1763255155587x707008769292458900,,/business_profile/carroll-painting-llc-,https://coloradocatholicbusinessdirectory.com/,,Carroll Painting LLC | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/carroll-painting-llc-,profile,business_profile,,,,,,,,,,,,,,,,,,,,page
1763255155587x707008769292458900,1fb92160-1f6e-44d8-bc0a-ce37fb208f34,ajs-next-1763255367323-5eb49e1e-0a30-420e-b783-ec1354a95d69,2025-11-16 01:09:27.323000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,1763255155587x707008769292458900,,,,,,,,,,,,,,,6,website,www.carrollpainting.net,,,,,,,,,,,input_changed
1763255155587x707008769292458900,1fb92160-1f6e-44d8-bc0a-ce37fb208f34,ajs-next-1763255344468-f9855eb4-9e1e-4a30-820e-7783ec1354a9,2025-11-16 01:09:04.468000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,1763255155587x707008769292458900,,,,,,,,,,,,,,,5,phone,719-963-8033,,,,,,,,,,,input_changed
1763255155587x707008769292458900,1fb92160-1f6e-44d8-bc0a-ce37fb208f34,ajs-next-1763255378141-9e1e0a30-c20e-4783-ac13-54a95d69f784,2025-11-16 01:09:38.141000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,1763255155587x707008769292458900,,,,,,,,,,,,,,,7,parish,Our Lady of the Pines - Colorado Springs,,,,,,,,,,,input_changed
1763255155587x707008769292458900,1fb92160-1f6e-44d8-bc0a-ce37fb208f34,ajs-next-1763255693574-5d69f784-3701-4256-b633-c8e2cbc048a1,2025-11-16 01:14:53.574000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,1763255155587x707008769292458900,,,,,,,,,,faith,,,,,,,,,,,,,,,,,,button_click
1763255155587x707008769292458900,1fb92160-1f6e-44d8-bc0a-ce37fb208f34,ajs-next-1763255641075-7783ec13-54a9-4d69-b784-370122567633,2025-11-16 01:14:01.075000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,1763255155587x707008769292458900,,,,,,,,,,,,,,,11,description,"Fourth generation family business. Peter Sr. And Peter Jr. are Irish Catholics who take their faith seriously, and apply it to the way we do our business.  We strive to deliver the highest quality end result possible, whatever the project may be, big or small. Our teams have been with us for many years, with our longest serving team member having been with us for over 25 years.",,,,,,,,,,,input_changed
1763255155587x707008769292458900,1fb92160-1f6e-44d8-bc0a-ce37fb208f34,ajs-next-1763255696281-d42abb1d-7afc-46a3-a045-f832b73d4d5c,2025-11-16 01:14:56.281000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",/business_profile/carroll-painting-llc-,https://coloradocatholicbusinessdirectory.com/,,Carroll Painting LLC | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/carroll-painting-llc-,,,,,,,,,,,,,,,,,,"{'email': 'carrollpainting@me.com', 'is_logged_in': True}",,,,,,,,,,,,,,identify
1763255155587x707008769292458900,1fb92160-1f6e-44d8-bc0a-ce37fb208f34,ajs-next-1763255678426-54a95d69-f784-4701-a256-7633c8e2cbc0,2025-11-16 01:14:38.426000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,1763255155587x707008769292458900,,,,,,,,,,save,,,,,,,,,,,,,,,,,,button_click
1763255155587x707008769292458900,1fb92160-1f6e-44d8-bc0a-ce37fb208f34,ajs-next-1763265134128-2e849206-8384-4843-b7c1-30490fed6806,2025-11-16 03:52:14.128000+00:00,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",/business_profile/carroll-painting-llc-,https://coloradocatholicbusinessdirectory.com/,,Carroll Painting LLC | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/carroll-painting-llc-,,,,,,,,,,,,,,,,,,"{'email': 'carrollpainting@me.com', 'is_logged_in': True}",,,,,,,,,,,,,,identify
,feb7d5bf-1550-4698-afd0-8dbf8ee60ae7,ajs-next-1763267055052-831fd832-3167-492d-9427-2177df6c4e45,2025-11-16 04:24:15.052000+00:00,search,search,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,,,,,,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,search,search,,,,,,,,,,,,,,,,,,,,page
