messageId,originalTimestamp,anonymousId,userId,userAgent,page.path,page.referrer,page.search,page.title,page.url,business_id,sponsored_listing,category,name,path,referrer,search,title,url,category_properties,name_properties,location,userAgentData.brands,userAgentData.mobile,userAgentData.platform,traits,button_name,city,search_text,parish,event_type
ajs-next-1789414053983-ced5de7d-97c0-48c9-b5b9-2f570604c2ba,2026-09-14 19:27:33.983000+00:00,c2a93ec5-2231-4751-8339-a1728f1eada5,1751744301621x758526182685981300,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36 Edg/153.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?category=home-local-services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?category=home-local-services,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?category=home-local-services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?category=home-local-services,search,search,,"[{'brand': 'Microsoft Edge', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,,,,page
ajs-next-1789414645949-66779e39-84f8-48d6-8c24-a2cb342e8850,2026-09-14 19:37:25.949000+00:00,ef8ccfc9-4eef-46d8-ba22-d9a346d4662d,1753735107464x426800222977854460,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36",/version-test/search,,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/version-test/search,"1744175271939x575064790204550460, 1749173974503x736079030141835600, 1743547621069x279645472884266780, 1747163465846x476237095610093000, 1744737250347x219277345743008400, 1744391553368x301043576290850300, 1746843461447x686795565273950000, 1760648653645x114408415368440820, 1747185390251x665604546429507900, 1747183179554x540122160625888100, 1744260813114x505427712482621440, 1750784029587x963255839088365200, 1751319669665x621437589169731200, 1748389292320x918627677903932400, 1747848709032x210920410073364830, 1744736810207x919925185055488400, 1744335958024x226211831616957250, 1744743906400x631087870982087000, 1745528732739x896561533370513300, 1750784475796x702583457937545900, 1747420152884x437771544876149700, 1744740154739x566945822952470660, 1744134674881x127285411168640110, 1744397288473x909294892772270800, 1747864432460x772931238395911000, 1753735107464x426800222977854460, 1744751205492x235134337285239230, 1744748222708x779656090283929300, 1747594874125x270237571814453630, 1745597587022x519433479989605000, 1748365021326x105262688542451250, 1747165674437x491901038958021200, 1746467711533x453074785848415400, 1747415704843x665338483592092500, 1745273541628x945470626229355500, 1747827548541x313848517899538500, 1744579851707x640487742075829500, 1746938798847x931997689495082400, 1748581534531x956271769254002200, 1747398900475x598159844147748100, 1744282156200x727555159743162000, 1746548006831x128230088489826860, 1750783679107x801419812763124500, 1750785338983x949958887494882000, 1743547361284x291138005899707260, 1749742920378x965836759111504900, 1750423781412x480534435350699700, 1746855895334x711816173120128000, 1744907031541x119079844893356540, 1749057953945x756346430245684600, 1749580724532x760028975589297300, 1744398484109x785674167096991400, 1747216018889x770977089491677400, 1776358721914x647553258259112000, 1744319857648x144922844539837200, 1747170561218x640297169073643000, 1744157592334x292550965261606100, 1746827109704x963221719337950200, 1753734185827x126792131019728200, 1747184079669x994211808429350800, 1744760380914x558772773612561600, 1744643921578x315333816253624100, 1745533127765x291393362647413700, 1747221865162x703532834449508000, 1750783674403x491887953737125700, 1746765568691x979794717919274100, 1749068120323x412920063824988600, 1751224250248x539537516841198200, 1750436264420x989591292213482400, 1746631267951x741803061642879500, 1746635677548x343522492232585660, 1743549178851x847080663521240200",false,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '152'}, {'brand': 'Not?A_Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '152'}]",False,Windows,,,,,,impression
ajs-next-1789414827951-6283ea2a-cd34-4fbd-a008-1ed409e5577b,2026-09-14 19:40:27.951000+00:00,ef8ccfc9-4eef-46d8-ba22-d9a346d4662d,1753735107464x426800222977854460,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36",/search,,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"1753909381745x872991521395046100, 1745597587022x519433479989605000, 1766011883106x917993758751800300, 1782146204142x629417106351450200, 1760118921086x941497076227920600, 1751425811600x127124815802215140, 1761762406893x958878656538368500, 1745533127765x291393362647413700, 1747594874125x270237571814453630, 1758312173588x895819358343598700, 1747216018889x770977089491677400, 1747398900475x598159844147748100, 1762889659042x996969350831174300, 1747848709032x210920410073364830, 1771517879190x523242735258870900, 1785949295783x548744299333027400, 1747165674437x491901038958021200, 1754949567759x639105313824555300, 1744260813114x505427712482621440, 1754941249648x796792188496967000, 1784643082658x121064733756065300, 1744737250347x219277345743008400, 1788453930345x655956421622406100, 1768426055630x579798080961828200, 1747420152884x437771544876149700, 1753374338412x209529915103450200, 1746938798847x931997689495082400, 1771003581692x955050931630977700, 1747221865162x703532834449508000, 1776552489781x780158200693874000, 1775244057768x699511577684581800, 1783603380895x646194509208660700, 1755271286521x378031808974615550, 1777921226784x512595595894430850, 1778185404695x597979725335827200, 1752687366861x422755081931784260, 1787928637042x241963821073303700, 1774573166178x561429420668618400, 1744736810207x919925185055488400, 1749742920378x965836759111504900, 1746855895334x711816173120128000, 1768581853937x610498789092930300, 1746827109704x963221719337950200, 1749057953945x756346430245684600, 1778678470875x691076180629588500, 1765991015203x350068785849064760, 1763305551668x997299018011994600, 1776373432940x530737443814194940, 1745528732739x896561533370513300, 1757437593796x460281345015416640, 1757369121056x350487849823425600, 1771433486472x495156137805681660, 1750436264420x989591292213482400, 1744579851707x640487742075829500, 1762957766158x632118084948257900, 1744643921578x315333816253624100, 1752182630575x854371423894944000, 1743549178851x847080663521240200, 1771436045389x658317953644361100, 1781734682517x295026001124971000, 1744175271939x575064790204550460, 1768427614253x929508274229176300, 1763148950401x545361905340972600, 1778709723276x637265650543127800, 1776102250538x198432379819539760, 1744760380914x558772773612561600, 1762271200864x775090106640580500, 1779371355755x238144527494011940, 1764893879099x465248075524681500, 1761930377989x951815782791809400, 1747827548541x313848517899538500, 1762364811793x796217509980630800, 1744751205492x235134337285239230, 1761762460002x434978052003146300, 1788185476895x842900528147023000, 1772482882558x843076024552954900, 1771021914207x198452557005754900, 1748365021326x105262688542451250, 1746765568691x979794717919274100, 1747183179554x540122160625888100, 1750784029587x963255839088365200, 1765399408996x262641226191956400, 1751224250248x539537516841198200, 1783629215270x470942340385689600, 1766070455303x639821695383855700, 1747163465846x476237095610093000, 1761044854709x307607562836745150, 1744157592334x292550965261606100, 1757355028996x505189727810192200, 1770943484557x164806709481949200, 1752717497153x537286585580736960, 1785541764222x907401192484364800, 1776210729408x448410210135887360, 1749580724532x760028975589297300, 1744743906400x631087870982087000, 1751744301621x758526182685981300, 1763408145585x201322720695875870, 1744740154739x566945822952470660, 1781791909727x427924501831676600, 1751749348389x952656707958261400, 1747415704843x665338483592092500, 1754927931120x470668069008822300, 1746635677548x343522492232585660, 1753911193017x504194995643152640, 1779223019066x495549806274790700, 1744391553368x301043576290850300, 1744335958024x226211831616957250, 1744397288473x909294892772270800, 1786064042259x692870208226282400, 1777321143190x321072500270616060, 1777052217878x935579896985562900, 1750423781412x480534435350699700, 1779898672007x583448227567234600, 1754081360962x724252535884739300, 1744907031541x119079844893356540, 1775058462201x523059865418210800, 1764711530894x480989914892320700, 1770152894907x464897480736850900, 1763569204895x378265538177280400, 1744134674881x127285411168640110, 1768238584049x399775147114029200, 1753985929691x853149258569598100, 1771545376609x752763268373144000, 1743547621069x279645472884266780, 1746467711533x453074785848415400, 1754084205128x675147807630683600, 1761919898226x928695665795906700, 1753465897836x101289632151690960, 1754505203290x671062062407191900, 1788219546192x434403220948011970, 1750784475796x702583457937545900, 1768844277981x664142917381285000, 1777042895042x187867473484191420, 1764963280733x431041418968701760, 1781830336957x808577548450478500, 1776360294100x840938158936498600, 1779207002005x542183775914824900, 1757438153395x416809556103947500, 1763509156539x144450665564595840, 1787674747971x950537435920410400, 1747185390251x665604546429507900, 1746548006831x128230088489826860, 1763255155587x707008769292458900, 1758147388607x898014240790697700, 1755621956288x571897163769246900, 1771538218470x758525499484679000, 1746843461447x686795565273950000, 1748581534531x956271769254002200, 1754624056001x759184470890143000, 1744282156200x727555159743162000, 1777042863057x294476376362385400, 1760458225389x690604949380638100, 1745273541628x945470626229355500, 1749173974503x736079030141835600, 1764342295066x618134664283571500, 1777405836126x277715594249416060, 1765001972595x338020444395840100, 1770755356265x111382421474427680, 1744748222708x779656090283929300, 1747170561218x640297169073643000, 1759153763139x433792388290277000, 1759423986281x805514757919405700, 1757720364741x595714121363069200, 1776360466250x658348247885801300, 1750783674403x491887953737125700, 1772982809798x739419868972941400, 1785246262777x370343103907722500, 1750783679107x801419812763124500, 1747184079669x994211808429350800, 1779564452798x328047204556438640, 1769635123521x385801932800474700, 1755533063776x956164571796881400, 1751319669665x621437589169731200, 1753982403438x535213824960417500, 1758120880051x675194275556497400, 1744319857648x144922844539837200, 1768584016102x834619843946063900, 1747864432460x772931238395911000, 1769719058268x843927058977011000, 1788535654123x503131355377559360, 1789087344017x838590767181066400, 1746631267951x741803061642879500, 1759930025997x126109694575208930, 1750785338983x949958887494882000, 1787771918330x262136640937463680, 1748389292320x918627677903932400, 1744398484109x785674167096991400, 1753135741395x558904608479141570, 1749068120323x412920063824988600, 1763672237927x725969385673238800, 1758568877707x715638242996164100, 1751402056748x637551618886434600, 1764781838221x716772635359430500",false,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '152'}, {'brand': 'Not?A_Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '152'}]",False,Windows,,,,,,impression
ajs-next-1789412748002-7ffd7019-155c-4af8-a1bd-213e081bbf72,2026-09-14 19:05:48.002000+00:00,ef8ccfc9-4eef-46d8-ba22-d9a346d4662d,1753735107464x426800222977854460,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36",/version-test/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/version-test/search,,true,,,,,,,,,,sidebar,"[{'brand': 'Chromium', 'version': '152'}, {'brand': 'Not?A_Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '152'}]",False,Windows,,,,,,impression
ajs-next-1789414050874-1c446761-1e2d-448d-b2ca-63da0d788de8,2026-09-14 19:27:30.874000+00:00,c2a93ec5-2231-4751-8339-a1728f1eada5,1751744301621x758526182685981300,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36 Edg/153.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?category=food-hospitality,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?category=food-hospitality,"1743549178851x847080663521240200, 1772982809798x739419868972941400, 1789087344017x838590767181066400, 1754624056001x759184470890143000",false,,,,,,,,,,,"[{'brand': 'Microsoft Edge', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,,,,impression
ajs-next-1789412691193-1f69197f-6604-4c23-935e-f4c066969b8d,2026-09-14 19:04:51.193000+00:00,ef8ccfc9-4eef-46d8-ba22-d9a346d4662d,1753735107464x426800222977854460,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36",/version-test,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/version-test,1760648653645x114408415368440820,true,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '152'}, {'brand': 'Not?A_Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '152'}]",False,Windows,,,,,,impression
ajs-next-1789414049938-24b658c7-a3bf-4fa6-9c44-67611e2d148d,2026-09-14 19:27:29.938000+00:00,c2a93ec5-2231-4751-8339-a1728f1eada5,1751744301621x758526182685981300,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36 Edg/153.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?category=food-hospitality,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?category=food-hospitality,,,,,,,,,,,,,"[{'brand': 'Microsoft Edge', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,"{'email': 'laymansflame@laymansflame.com', 'is_logged_in': True}",,,,,identify
ajs-next-1789414053981-1a92ced5-de7d-47c0-98c9-b5b92f570604,2026-09-14 19:27:33.981000+00:00,c2a93ec5-2231-4751-8339-a1728f1eada5,1751744301621x758526182685981300,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36 Edg/153.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?category=home-local-services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?category=home-local-services,,,,,,,,,,,,,"[{'brand': 'Microsoft Edge', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,"{'email': 'laymansflame@laymansflame.com', 'is_logged_in': True}",,,,,identify
ajs-next-1789414057192-de01d9ab-6c52-4f8a-83d4-49c9a7ea2c13,2026-09-14 19:27:37.192000+00:00,c2a93ec5-2231-4751-8339-a1728f1eada5,1751744301621x758526182685981300,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36 Edg/153.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?category=food-hospitality,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?category=food-hospitality,,true,,,,,,,,,,sidebar,"[{'brand': 'Microsoft Edge', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,,,,impression
ajs-next-1789414147379-6e050d0a-77d3-4d49-b22b-bc1fcac14df6,2026-09-14 19:29:07.379000+00:00,c2a93ec5-2231-4751-8339-a1728f1eada5,1751744301621x758526182685981300,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36 Edg/153.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?category=shopping-retail,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?category=shopping-retail,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?category=shopping-retail,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?category=shopping-retail,search,search,,"[{'brand': 'Microsoft Edge', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,,,,page
ajs-next-1789412654906-ffcbab08-c9c6-47f6-9c68-86bba89dd294,2026-09-14 19:04:14.906000+00:00,d79f57b7-9c05-4029-9677-7389ce1742a9,1776210729408x448410210135887360,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Hedberg%20law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Hedberg%20law&category=,,true,,,,,,,,,,sidebar,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",True,Android,,,,,,impression
ajs-next-1789412847464-f1acfae6-0236-4883-bc71-e4e927b245e5,2026-09-14 19:07:27.464000+00:00,ef8ccfc9-4eef-46d8-ba22-d9a346d4662d,1753735107464x426800222977854460,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36",/version-test/business_profile/nanoshield-coating-company-1749742920378x965836759111504900,https://coloradocatholicbusinessdirectory.com/,,NanoShield Coating Company | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/version-test/business_profile/nanoshield-coating-company-1749742920378x965836759111504900,1749742920378x965836759111504900,,profile,business_profile,/version-test/business_profile/nanoshield-coating-company-1749742920378x965836759111504900,https://coloradocatholicbusinessdirectory.com/,,NanoShield Coating Company | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/version-test/business_profile/nanoshield-coating-company-1749742920378x965836759111504900,profile,business_profile,,"[{'brand': 'Chromium', 'version': '152'}, {'brand': 'Not?A_Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '152'}]",False,Windows,,,,,,page
